Medication category,Short name,Code type,Code,Description
Antimuscarinics,SAMA_LAMA,dm+d,9039611000001103,Ipratropium 250micrograms/1ml nebuliser liquid unit dose Steripoule vials (Galen Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,9039811000001104,Ipratropium 500micrograms/2ml nebuliser liquid unit dose Steripoule vials (Galen Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,9101911000001108,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Teva UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,9102111000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Teva UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,9478911000001107,Tiotropium bromide 18microgram inhalation powder capsules
Antimuscarinics,SAMA_LAMA,dm+d,9479011000001103,Tiotropium bromide 18microgram inhalation powder capsules with device
Antimuscarinics,SAMA_LAMA,dm+d,10453411000001106,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,10453611000001109,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Arrow Generics Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,10469711000001108,Spiriva 18microgram inhalation powder capsules (Dowelhurst Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,10509311000001101,Spiriva 18microgram inhalation powder capsules with HandiHaler (Waymade Healthcare Plc)
Antimuscarinics,SAMA_LAMA,dm+d,10776911000001102,Combivent nebuliser liquid 2.5ml UDVs (Waymade Healthcare Plc)
Antimuscarinics,SAMA_LAMA,dm+d,10785611000001108,Spiriva 18microgram inhalation powder capsules (Waymade Healthcare Plc)
Antimuscarinics,SAMA_LAMA,dm+d,10927511000001104,Ipramol nebuliser solution 2.5ml Steri-Neb unit dose vials (Teva UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,11006111000001102,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Accord Healthcare Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,11006311000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Accord Healthcare Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,12146911000001103,Spiriva Respimat 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,12197411000001102,Tiotropium bromide 2.5micrograms/dose solution for inhalation cartridge with device CFC free
Antimuscarinics,SAMA_LAMA,dm+d,13163001000001106,Ipratropium bromide 20micrograms/dose breath actuated inhaler
Antimuscarinics,SAMA_LAMA,dm+d,13164501000001104,Fenoterol 100micrograms/dose / Ipratropium 40micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,dm+d,13164601000001100,Fenoterol 100micrograms/dose / Ipratropium bromide 40micrograms/dose breath actuated inhaler
Antimuscarinics,SAMA_LAMA,dm+d,13164701000001105,Salbutamol 100micrograms/dose / Ipratropium 20micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,dm+d,13266301000001102,Ipratropium bromide 20micrograms/dose inhaler CFC free
Antimuscarinics,SAMA_LAMA,dm+d,13952411000001104,Spiriva 18microgram inhalation powder capsules with HandiHaler (DE Pharmaceuticals)
Antimuscarinics,SAMA_LAMA,dm+d,13953011000001104,Spiriva 18microgram inhalation powder capsules (DE Pharmaceuticals)
Antimuscarinics,SAMA_LAMA,dm+d,14206211000001105,Atrovent 20micrograms/dose inhaler CFC free (Sigma Pharmaceuticals Plc)
Antimuscarinics,SAMA_LAMA,dm+d,14214011000001107,Duovent UDVs nebuliser liquid 4ml (Sigma Pharmaceuticals Plc)
Antimuscarinics,SAMA_LAMA,dm+d,14382411000001103,Spiriva 18microgram inhalation powder capsules (Sigma Pharmaceuticals Plc)
Antimuscarinics,SAMA_LAMA,dm+d,14384011000001101,Spiriva 18microgram inhalation powder capsules with HandiHaler (Sigma Pharmaceuticals Plc)
Antimuscarinics,SAMA_LAMA,dm+d,15213511000001109,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Sigma Pharmaceuticals Plc)
Antimuscarinics,SAMA_LAMA,dm+d,15214311000001101,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Sigma Pharmaceuticals Plc)
Antimuscarinics,SAMA_LAMA,dm+d,15522411000001103,Salipraneb 0.5mg/2.5mg nebuliser solution 2.5ml ampoules (Arrow Generics Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,15534911000001100,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid ampoules
Antimuscarinics,SAMA_LAMA,dm+d,16733611000001107,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid ampoules (A A H Pharmaceuticals Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,17454411000001104,Spiriva 18microgram inhalation powder capsules with HandiHaler (Mawdsley-Brooks & Company Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,17454611000001101,piriva Respimat 2.5micrograms/dose solution for inhalation cartridge with device (Mawdsley-Brooks & Company Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,17933111000001105,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,17933311000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,18071311000001107,Atrovent 20micrograms/dose inhaler CFC free (Lexon (UK) Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,18155011000001100,piriva 18microgram inhalation powder capsules (Mawdsley-Brooks & Company Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,18220811000001104,Combivent nebuliser liquid 2.5ml UDVs (Mawdsley-Brooks & Company Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,19541511000001101,Combivent nebuliser liquid 2.5ml UDVs (DE Pharmaceuticals)
Antimuscarinics,SAMA_LAMA,dm+d,19869411000001109,Combivent nebuliser liquid 2.5ml UDVs (Lexon (UK) Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,20164811000001104,Atrovent 20micrograms/dose inhaler CFC free (DE Pharmaceuticals)
Antimuscarinics,SAMA_LAMA,dm+d,20985511000001101,Eklira 322micrograms/dose Genuair (AstraZeneca UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,21021211000001107,Aclidinium bromide 375micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,dm+d,21495411000001107,Seebri Breezhaler 44microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,21496211000001102,Glycopyrronium bromide 55microgram inhalation powder capsules with device
Antimuscarinics,SAMA_LAMA,dm+d,21508411000001109,Atrovent 500micrograms/2ml nebuliser liquid UDVs (Waymade Healthcare Plc)
Antimuscarinics,SAMA_LAMA,dm+d,21719511000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Advanz Pharma)
Antimuscarinics,SAMA_LAMA,dm+d,21720011000001109,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Advanz Pharma)
Antimuscarinics,SAMA_LAMA,dm+d,22062311000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (Waymade Healthcare Plc)
Antimuscarinics,SAMA_LAMA,dm+d,22062511000001106,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Waymade Healthcare Plc)
Antimuscarinics,SAMA_LAMA,dm+d,23433411000001108,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials (J M McGill Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,23949111000001102,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials (DE Pharmaceuticals)
Antimuscarinics,SAMA_LAMA,dm+d,23949311000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (DE Pharmaceuticals)
Antimuscarinics,SAMA_LAMA,dm+d,23961011000001108,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials (Niche Pharma Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,24498211000001109,Spiriva Respimat 2.5micrograms/dose solution for inhalation cartridge with device (Waymade Healthcare Plc)
Antimuscarinics,SAMA_LAMA,dm+d,24644611000001108,Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,24645511000001105,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,dm+d,27567911000001101,Incruse Ellipta 55micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,27872911000001109,Ipratropium bromide 20micrograms/dose inhaler CFC free (A A H Pharmaceuticals Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,27890611000001109,Umeclidinium bromide 65micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,dm+d,28007211000001102,Ultibro Breezhaler 85microgram/43microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,28049611000001104,Indacaterol 85micrograms/dose / Glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device
Antimuscarinics,SAMA_LAMA,dm+d,28357211000001106,Duaklir 340micrograms/dose / 12micrograms/dose Genuair (AstraZeneca UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,28365011000001100,Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,dm+d,28409511000001104,Tiotropium bromide 2.5micrograms/dose solution for inhalation cartridge with device CFC free (AM Distributions (Yorkshire) Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,28410811000001107,Berodual N inhaler (Imported (Germany))
Antimuscarinics,SAMA_LAMA,dm+d,28422511000001101,Fenoterol 50micrograms/dose / Ipratropium bromide 20micrograms/doseinhaler CFC free
Antimuscarinics,SAMA_LAMA,dm+d,28424911000001104,Eklira 322micrograms/dose Genuair (Waymade Healthcare Plc)
Antimuscarinics,SAMA_LAMA,dm+d,29211411000001103,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials (Ennogen Healthcare Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,29971311000001100,Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,29978611000001102,Atrovent 250micrograms/1ml nebuliser liquid UDVs (Lexon (UK) Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,29978911000001108,Atrovent 500micrograms/2ml nebuliser liquid UDVs (Lexon (UK) Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,29987211000001108,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free
Antimuscarinics,SAMA_LAMA,dm+d,30215011000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials (Mawdsley-Brooks & Company Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,30273611000001108,Seebri Breezhaler 44microgram inhalation powder capsules with device (Waymade Healthcare Plc)
Antimuscarinics,SAMA_LAMA,dm+d,30933811000001108,Glycopyrronium bromide 55microgram inhalation powder capsules with device (Ennogen Healthcare Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,31451611000001103,Aclidinium bromide 375micrograms/dose dry powder inhaler (J M McGill Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,31500911000001102,Glycopyrronium bromide 55microgram inhalation powder capsules with device (J M McGill Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,32180811000001101,Aclidinium bromide 375micrograms/dose dry powder inhaler (Niche Pharma Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,32336011000001106,Glycopyrronium bromide 55microgram inhalation powder capsules with device (Colorama Pharmaceuticals Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,32364511000001104,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (Ennogen Healthcare Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,32408711000001106,Ipratropium bromide 20micrograms/dose inhaler CFC free (Kent Pharmaceuticals Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,32411611000001108,Aclidinium bromide 375micrograms/dose dry powder inhaler (Colorama Pharmaceuticals Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,32480911000001107,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials (Colorama Pharmaceuticals Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,32629811000001101,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler (J M McGill Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,32633011000001106,Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler (Colorama Pharmaceuticals Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,32898611000001109,Salipraneb 0.5mg/2.5mg nebuliser solution 2.5ml ampoules (Actavis UKLtd)
Antimuscarinics,SAMA_LAMA,dm+d,33594911000001100,Braltus 10microgram inhalation powder capsules with Zonda inhaler (Teva UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,33596311000001107,Tiotropium bromide 10microgram inhalation powder capsules with device
Antimuscarinics,SAMA_LAMA,dm+d,34681611000001100,Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler (Chiesi Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,34683311000001106,Generic Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,dm+d,34952211000001104,Trelegy Ellipta 92micrograms/dose / 55micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,34954811000001109,Inhalvent 20micrograms/dose inhaler (Alissa Healthcare Research Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,34955111000001103,Generic Trelegy Ellipta 92micrograms/dose / 55micrograms/dose /22micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,dm+d,35894111000001105,Aclidinium bromide 375micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,dm+d,35936311000001102,Salbutamol 100micrograms/dose / Ipratropium 20micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,dm+d,36049211000001106,Ipratropium bromide 20micrograms/dose breath actuated inhaler
Antimuscarinics,SAMA_LAMA,dm+d,36049311000001103,Ipratropium bromide 20micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,dm+d,36049411000001105,Ipratropium bromide 40micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,dm+d,36066611000001106,Fenoterol 100micrograms/dose / Ipratropium 40micrograms/dose inhaler
Antimuscarinics,SAMA_LAMA,dm+d,36066711000001102,Fenoterol 100micrograms/dose / Ipratropium bromide 40micrograms/dose breath actuated inhaler
Antimuscarinics,SAMA_LAMA,dm+d,37344011000001102,Atrovent 20micrograms/dose inhaler CFC free (Mawdsley-Brooks & Company Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37344411000001106,Atrovent 250micrograms/1ml nebuliser liquid UDVs (Mawdsley-Brooks & Company Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37344911000001103,Atrovent 500micrograms/2ml nebuliser liquid UDVs (Mawdsley-Brooks & Company Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37364411000001100,Combivent nebuliser liquid 2.5ml UDVs (CST Pharma Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37394911000001105,Spiriva 18microgram inhalation powder capsules (CST Pharma Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37399011000001107,Eklira 322micrograms/dose Genuair (Mawdsley-Brooks & Company Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37439611000001101,Incruse Ellipta 55micrograms/dose dry powder inhaler (CST Pharma Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37511511000001102,Incruse Ellipta 55micrograms/dose dry powder inhaler (Mawdsley-Brooks & Company Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37540311000001105,Yanimo Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37593111000001108,Seebri Breezhaler 44microgram inhalation powder capsules with device (CST Pharma Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37596311000001101,Atrovent 20micrograms/dose inhaler CFC free (CST Pharma Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37625611000001100,Combivent nebuliser liquid 2.5ml UDVs (Pilsco Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37633411000001104,Eklira 322micrograms/dose Genuair (Pilsco Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37666611000001102,Incruse Ellipta 55micrograms/dose dry powder inhaler (Ethigen Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37677711000001102,Spiriva Respimat 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37678011000001103,Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution refill cartridge (Boehringer Ingelheim Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37692511000001100,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free
Antimuscarinics,SAMA_LAMA,dm+d,37692711000001105,Tiotropium bromide 2.5micrograms/dose inhalation solution cartridge CFC free
Antimuscarinics,SAMA_LAMA,dm+d,37716011000001104,Braltus 10microgram inhalation powder capsules with Zonda inhaler (Pilsco Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37728211000001103,Seebri Breezhaler 44microgram inhalation powder capsules with device (Pilsco Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37730011000001109,Spiriva 18microgram inhalation powder capsules with HandiHaler (Pilsco Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37743311000001100,Spiriva 18microgram inhalation powder capsules with HandiHaler (CST Pharma Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37743711000001101,Braltus 10microgram inhalation powder capsules with Zonda inhaler (CST Pharma Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37842911000001109,Ipravent 20micrograms/dose inhaler CFC free (Cipla EU Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37979411000001103,Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler (Pharmaram Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37989411000001108,Incruse Ellipta 55micrograms/dose dry powder inhaler (Pharmaram Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,37996311000001109,Seebri Breezhaler 44microgram inhalation powder capsules with device (Pharmaram Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,38120811000001104,Braltus 10microgram inhalation powder capsules with Zonda inhaler (DE Pharmaceuticals)
Antimuscarinics,SAMA_LAMA,dm+d,38131811000001105,Eklira 322micrograms/dose Genuair (DE Pharmaceuticals)
Antimuscarinics,SAMA_LAMA,dm+d,38140511000001104,Incruse Ellipta 55micrograms/dose dry powder inhaler (DE Pharmaceuticals)
Antimuscarinics,SAMA_LAMA,dm+d,38617811000001107,Combiprasal 0.5mg/2.5mg nebuliser solution 2.5ml unit dose vials (TriOn Pharma Ltd)
Antimuscarinics,SAMA_LAMA,dm+d,38893611000001108,Aclidinium bromide 375micrograms/dose dry powder inhaler
Antimuscarinics,SAMA_LAMA,dm+d,38894511000001107,Ipratropium bromide 20micrograms/dose inhaler CFC free
